19 Oct 1997,Croatia,23,16,Russia
28 Jun 1980,South Africa,12,10,Lions
01 Jul 2008,Reunion,25,16,Tanzania
16 Sep 2007,Samoa,15,19,Tonga
17 Apr 1977,West Germany,16,22,Soviet Union
21 Oct 1962,Netherlands,6,37,West Germany
12 Jun 1962,Namibia,6,14,Lions
08 May 1999,Russia,43,13,Ukraine
05 Jun 1993,Samoa,27,3,Fiji
25 May 2001,Andorra,23,13,Bosnia & Herzegovina
20 Jun 1998,Australia,33,11,Scotland
01 Feb 1890,Wales,2,8,Scotland
08 Sep 2007,New Zealand,76,14,Italy
22 Mar 1952,Wales,9,5,France
22 Mar 2003,England,40,9,Scotland
10 Jul 2012,Tunisia,14,30,Zimbabwe
18 Mar 1990,Spain,19,8,West Germany
10 May 2008,Malta,16,29,Poland
06 Nov 2005,Portugal,31,18,Chile
24 May 1961,Poland,24,6,Romania
16 Oct 2004,Israel,0,53,Lithuania
16 Mar 1996,Morocco,3,24,Spain
12 Sep 2007,United States,15,25,Tonga
18 Apr 1987,Portugal,9,12,Tunisia
07 Oct 1979,Chile,53,6,Brazil
01 Mar 1986,Belgium,0,11,Netherlands
09 Mar 1957,Wales,6,5,Ireland
13 Mar 1948,Ireland,6,3,Wales
18 Sep 1974,Czechoslovakia,56,4,East Germany
01 Jul 1956,Tonga,24,8,Samoa
03 Mar 1984,Ireland,9,32,Scotland
30 Apr 2011,Moldova,22,15,Netherlands
13 Aug 1989,Kenya,9,56,Zimbabwe
18 Jan 1986,Scotland,18,17,France
26 Mar 1995,Netherlands,23,18,Tunisia
26 Jun 1993,New Zealand,7,20,Lions
24 May 1997,Switzerland,31,3,Austria
13 Jun 2009,Argentina,24,22,England
27 Feb 1965,England,9,6,France
02 Oct 1999,Poland,41,8,Latvia
24 Jul 1999,Chile,20,18,Spain
27 Nov 2010,Wales,25,37,New Zealand
27 Feb 1971,Scotland,5,17,Ireland
20 Jul 1938,Rhodesia,11,25,Lions
09 Oct 1999,Fiji,38,22,Canada
25 Apr 1992,New Zealand,26,15,World XV
22 May 1963,East Germany,0,15,Romania
10 Jul 2004,Canada,13,47,France
20 Dec 1975,Spain,6,19,Italy
08 Oct 2003,Benin,6,25,Senegal
29 Mar 2003,France,33,5,Wales
01 Sep 2001,Botswana,13,3,Swaziland
14 Mar 2009,Cyprus,33,7,Slovakia
05 May 2001,Singapore,8,26,Hong Kong
02 Jun 2007,Lithuania,36,7,Hungary
07 Jun 2003,Bulgaria,25,23,Israel
08 Nov 2008,United States,43,9,Uruguay
01 May 1969,Serbia & Montenegro,22,6,Bulgaria
24 Oct 1998,Singapore,3,0,Thailand
31 May 1980,South Africa,26,22,Lions
21 May 1981,Uruguay,77,0,Brazil
10 Apr 1999,France,22,36,Scotland
09 May 1987,Soviet Union,50,6,Portugal
16 Aug 2003,Kenya,10,32,Namibia
29 Jan 1966,France,11,6,Ireland
05 Nov 2005,Morocco,49,0,Namibia
25 Feb 1984,Spain,32,6,Netherlands
16 Nov 2002,England,32,31,Australia
13 Sep 2003,Zambia,44,17,Uganda
27 Sep 1992,Denmark,13,5,Sweden
19 Aug 1972,New Zealand,29,6,Australia
02 Jun 2004,Norway,6,36,Armenia
12 Feb 2012,Wales,27,13,Scotland
26 Jan 1924,Ireland,6,0,France
23 Jun 1990,New Zealand,21,18,Scotland
15 Nov 2008,Scotland,10,14,South Africa
23 Apr 1994,Croatia,77,10,Slovenia
08 Oct 1988,Fiji,17,3,Tonga
28 Feb 2009,Ireland,14,13,England
30 Sep 2006,Uruguay,13,42,United States
25 May 2002,Ivory Coast,8,13,Tunisia
01 Mar 1958,Ireland,12,6,Scotland
02 Apr 2011,Moldova,28,15,Germany
27 Jun 2009,New Zealand,27,6,Italy
13 Nov 1988,Chinese Taipei,32,9,Thailand
12 Sep 1931,New Zealand,20,13,Australia
19 May 2007,Austria,0,27,Lithuania
14 Jul 2009,Niger,6,3,Togo
31 Jul 1993,Australia,12,19,South Africa
10 Oct 2003,Mauritania,0,81,Cameroon
09 Nov 1996,Scotland,19,29,Australia
29 Jun 2006,Laos,12,34,Indonesia
27 Nov 2010,Italy,24,16,Fiji
04 May 2002,Argentina,57,13,Chile
24 Sep 2003,Colombia,10,35,Brazil
01 Jul 1974,Romania,26,6,Soviet Union
09 Aug 2005,Mauritius,36,7,Rwanda
22 Sep 1998,Australia,74,0,Tonga
18 Apr 1998,Slovenia,38,0,Hungary
12 Jun 1999,United States,31,47,Japan
23 Nov 1969,Romania,42,6,Czechoslovakia
27 May 1987,New Zealand,74,13,Fiji
28 Mar 1936,Spain,16,9,Portugal
25 Nov 1979,West Germany,0,13,Spain
20 Oct 1991,Canada,13,29,New Zealand
13 Oct 2005,Brazil,13,57,Chile
20 Jun 1981,New Zealand,40,15,Scotland
21 Jan 1978,France,15,6,England
26 May 1963,Romania,23,3,Czechoslovakia
01 Oct 1992,Italy,22,3,Romania
07 Jun 2006,Thailand,50,28,India
22 Jun 2003,Czech Republic,5,42,Romania
17 May 2008,Andorra,17,16,Malta
15 Jan 1910,England,11,6,Wales
26 Jun 1999,New Zealand,54,7,France
17 Aug 1975,Australia,50,25,Japan
26 Jun 2010,Cambodia,3,12,Laos
19 Mar 1995,Portugal,26,16,Morocco
17 Jun 1963,Czechoslovakia,3,6,West Germany
01 May 2000,Germany,11,40,Croatia
30 Apr 2011,Hong Kong,22,45,Japan
19 Nov 2005,Ireland,14,30,Australia
16 Jun 2012,South Africa,36,27,England
08 Mar 1969,Wales,24,11,Ireland
04 Jul 2012,Namibia,20,18,Senegal
20 Jan 1973,Ireland,10,10,New Zealand
24 Aug 1938,Fiji,11,5,New Zealand Maori
06 Jun 1981,Canada,6,3,United States
05 Feb 1883,England,6,1,Ireland
29 Apr 1990,Andorra,26,6,Luxembourg
18 Feb 1989,Ireland,3,16,England
16 Mar 1985,Wales,9,21,Ireland
20 Nov 2004,Ukraine,6,38,Portugal
14 Feb 2004,Georgia,14,19,Portugal
22 Jun 1996,Argentina,27,34,France
11 Feb 1922,Ireland,3,12,England
25 Sep 1994,Denmark,49,0,Norway
25 Jul 1998,Fiji,18,9,United States
08 Oct 1988,Denmark,12,0,Norway
06 Jun 1981,Argentina,6,12,England
12 Mar 1898,Scotland,3,3,England
04 Nov 2006,Serbia & Montenegro,34,23,Denmark
16 Jun 2000,New Zealand,102,0,Tonga
19 Sep 2007,Italy,31,5,Portugal
24 Nov 1984,Wales,9,28,Australia
08 Jul 1989,Australia,12,19,Lions
27 Feb 1913,France,8,11,Wales
02 Sep 1933,South Africa,4,15,Australia
26 Jun 1976,Australia,27,17,Fiji
13 May 2001,Malaysia,18,7,Sri Lanka
06 Feb 1909,Scotland,3,5,Wales
12 Sep 2007,Italy,24,18,Romania
21 Oct 1995,Argentina,12,47,France
19 Nov 2005,England,19,23,New Zealand
13 Jul 1968,New Zealand,12,9,France
06 Oct 1990,Wales,24,31,Barbarians
21 Oct 1972,Netherlands,13,17,West Germany
19 Feb 1887,Ireland,0,8,Scotland
27 Feb 1999,Andorra,29,6,Monaco
20 Mar 1993,Ireland,17,3,England
19 Mar 1960,Scotland,12,21,England
05 Jun 2010,Canada,48,6,Uruguay
20 Aug 2011,Scotland,23,12,Italy
10 Jun 2000,Samoa,68,9,Japan
16 May 1998,Ukraine,19,8,Poland
21 Nov 1981,France,6,18,New Zealand
04 Dec 2010,Barbarians,26,20,South Africa
31 Aug 2004,Botswana,38,12,Tanzania
17 Oct 1998,Austria,26,19,Bosnia & Herzegovina
17 Jan 1931,England,11,11,Wales
04 May 2002,Luxembourg,7,26,Lithuania
15 Aug 1964,New Zealand,14,9,Australia
29 May 1999,Israel,27,15,Monaco
03 Jul 1972,Romania,10,11,West Germany
12 Nov 2011,Germany,23,7,Netherlands
08 Feb 1930,Ireland,4,3,England
06 Mar 1938,Germany,10,0,Italy
03 Sep 2005,New Zealand,34,24,Australia
19 Oct 2003,Ireland,64,7,Namibia
03 Jun 2000,Japan,25,26,Tonga
10 Dec 1983,Belgium,30,9,Denmark
10 May 1987,Netherlands,10,28,Spain
10 Sep 1966,New Zealand,24,11,Lions
26 May 2007,Argentina,22,20,Ireland
17 Jan 1920,Wales,19,5,England
22 Aug 2009,Australia,18,19,New Zealand
26 Feb 2011,England,17,9,France
17 Apr 2010,Chinese Taipei,7,37,Sri Lanka
28 Oct 1998,India,6,90,Thailand
13 Jun 2009,Fiji,36,22,Tonga
07 May 2011,Serbia & Montenegro,20,18,Armenia
12 Jun 2005,Japan,12,44,Ireland
26 Feb 1955,Scotland,12,3,Ireland
21 Oct 1995,Italy,40,3,Romania
25 Jun 1983,Canada,19,13,Italy
03 Dec 2005,Argentina,12,28,Samoa
16 Nov 2008,Moldova,20,8,Belgium
20 Feb 1997,Tahiti,0,40,Cook Islands
05 Oct 1996,Italy,22,31,Wales
04 Jul 2009,South Africa,9,28,Lions
20 Nov 2010,Netherlands,13,25,Czech Republic
13 Jul 1991,Argentina,6,36,New Zealand
28 Nov 2009,France,12,39,New Zealand
04 Feb 2006,Ireland,26,16,Italy
14 Nov 1992,France,20,24,Argentina
29 May 1999,Canada,13,17,Samoa
30 Sep 2007,France,64,7,Georgia
13 Mar 2005,Scotland,22,46,Wales
13 Mar 2010,Romania,22,10,Georgia
06 May 2006,Andorra,16,23,Moldova
29 May 1993,Poland,5,41,Russia
31 Jul 2004,Australia,30,26,South Africa
22 Nov 2001,Barbados,5,13,Bermuda
16 Jan 1954,England,9,6,Wales
04 Sep 1993,Paraguay,49,21,Brazil
18 Sep 2004,Finland,3,42,Bulgaria
23 Feb 1901,Scotland,9,5,Ireland
01 Jul 1932,Netherlands,6,6,Belgium
22 Aug 1964,New Zealand,18,3,Australia
30 Nov 1974,Barbarians,13,13,New Zealand
14 May 2011,Paraguay,6,102,Uruguay
27 Sep 1987,Chile,28,16,Paraguay
01 Mar 1890,Scotland,0,6,England
14 Oct 1973,Argentina,98,3,Paraguay
27 Sep 2003,Brazil,42,0,Peru
19 Jul 1997,Canada,25,28,Wales
18 Apr 2012,Philippines,34,12,Chinese Taipei
26 Jun 2010,Argentina,41,13,France
03 Jul 1961,Romania,27,0,East Germany
20 Oct 1996,Georgia,29,20,Russia
17 May 1976,Poland,15,16,Czechoslovakia
16 May 2004,Germany,34,10,Poland
02 Jan 1982,England,15,11,Australia
09 Jun 2012,Argentina,37,22,Italy
06 Feb 1882,Ireland,2,2,England
24 Jul 1976,New Zealand Maori,24,8,Samoa
02 Jun 2003,New Zealand Maori,47,12,Tonga
21 Nov 1981,Ireland,12,16,Australia
15 Jul 1989,New Zealand,60,9,Argentina
07 May 2011,Sri Lanka,3,48,Hong Kong
05 Feb 1983,France,19,15,Scotland
27 Oct 2001,Bosnia & Herzegovina,13,12,Luxembourg
25 Sep 2011,Argentina,13,12,Scotland
26 Aug 1978,New Zealand,22,6,Australia
19 Nov 1974,Hong Kong,6,22,Thailand
30 Apr 2005,Azerbaijan,11,8,Bosnia & Herzegovina
14 Aug 2004,Uganda,24,16,Madagascar
29 Aug 1998,Australia,19,14,New Zealand
11 Jun 2011,Barbados,7,20,Guyana
30 Oct 1977,Argentina,25,10,Chile
03 Jul 1993,New Zealand,30,13,Lions
19 Feb 2000,Ireland,44,22,Scotland
05 Feb 1955,Scotland,14,8,Wales
09 Mar 1907,Wales,29,0,Ireland
30 Nov 1996,France,12,22,South Africa
11 Feb 2012,Italy,15,19,England
20 Apr 1955,Czechoslovakia,0,3,Romania
14 May 2006,Greece,12,17,Finland
12 Oct 1961,Argentina,66,0,Brazil
09 Mar 2003,Germany,15,3,Netherlands
14 Oct 2006,Venezuela,70,0,Costa Rica
12 Jun 2004,South Africa,31,17,Ireland
22 May 2010,Chile,19,36,Uruguay
04 Mar 1878,England,0,0,Scotland
12 Nov 2005,Georgia,29,6,Chile
14 Apr 2007,Serbia & Montenegro,12,30,Sweden
25 Aug 1928,Tonga,9,0,Fiji
11 May 2002,Serbia & Montenegro,27,21,Slovenia
09 Sep 1951,Brazil,0,68,Chile
20 Oct 1990,Chinese Taipei,6,21,Korea
01 Jul 2006,Chile,13,60,Argentina
17 May 1997,Zimbabwe,13,42,Tonga
21 Apr 1985,Morocco,6,22,Czechoslovakia
18 Aug 1964,Chile,8,15,Uruguay
18 Sep 1999,Russia,71,5,Ukraine
25 Jun 2011,Cameroon,6,15,Senegal
18 Mar 2000,Belgium,12,9,Tunisia
18 Jul 1998,Australia,13,14,South Africa
30 Apr 1967,Morocco,0,6,Czechoslovakia
16 Mar 1974,England,16,12,Wales
29 Apr 1939,Italy,3,0,Romania
18 Oct 2003,Bermuda,0,14,Cayman Islands
02 Jun 2001,Moldova,20,16,Lithuania
18 Jan 1947,Wales,6,9,England
13 Apr 1914,France,13,39,England
11 May 2005,Uruguay,34,25,Chile
18 Apr 1965,France,21,0,Italy
19 Oct 2002,Ukraine,20,11,Poland
18 Apr 1937,France,27,6,Germany
31 Oct 1992,Poland,25,8,Czechoslovakia
17 Jun 2006,Samoa,53,9,Japan
04 Sep 1993,Chile,35,26,Brazil
09 Aug 1952,Australia,15,17,Fiji
04 Jan 1964,Scotland,10,0,France
11 Apr 1982,Japan,24,18,Canada
05 Nov 1983,Serbia & Montenegro,16,20,Czechoslovakia
25 May 1979,Tonga,9,26,New Zealand Maori
28 Jun 2012,Brunei,7,70,Laos
16 Apr 1988,Netherlands,31,10,Serbia & Montenegro
21 Sep 1975,Paraguay,6,19,Brazil
05 Jul 2008,Mayotte,0,90,Reunion
25 Jul 2009,Madagascar,36,27,Reunion
19 May 2001,China,33,6,Singapore
15 Feb 2003,Italy,30,22,Wales
24 Jul 2011,Benin,7,16,Ghana
14 Jul 2001,Argentina,38,17,Italy
01 Jul 1934,Netherlands,6,3,Belgium
27 Jul 1964,Fiji,9,26,New Zealand Maori
18 Nov 2000,Italy,37,17,Romania
28 Apr 2012,Bulgaria,3,94,Cyprus
18 Jun 1977,New Zealand,16,12,Lions
01 Jul 1979,Netherlands,12,0,Tunisia
04 Mar 1990,Japan,6,32,Fiji
23 Aug 2003,Scotland,47,15,Italy
11 Mar 1984,Portugal,6,6,Spain
24 Mar 1879,England,11,0,Ireland
18 Mar 1984,Italy,27,0,Morocco
20 May 2012,Argentina,40,5,Uruguay
14 Jun 1958,Australia,15,14,New Zealand Maori
22 Oct 1990,Sri Lanka,9,6,Chinese Taipei
20 Oct 2007,England,6,15,South Africa
02 Jun 1986,Zimbabwe,9,31,Soviet Union
15 Feb 1986,Scotland,33,6,England
09 Mar 2002,Malta,27,14,Bulgaria
02 Feb 2002,Scotland,3,29,England
29 Mar 2003,Poland,15,37,Germany
06 Aug 1938,Australia,14,20,New Zealand
28 Nov 2009,Italy,24,6,Samoa
01 May 2004,Chile,13,20,Uruguay
01 May 1996,Lithuania,8,27,Ukraine
24 Oct 2010,Colombia,61,6,Costa Rica
12 Jun 1999,Monaco,21,16,Bulgaria
08 Jan 1955,France,15,0,Scotland
27 May 1995,Argentina,18,24,England
26 Feb 2005,Romania,33,10,Russia
11 Oct 2008,Norway,11,3,Austria
19 Dec 1981,Scotland,24,15,Australia
27 Oct 2010,Colombia,7,21,Peru
18 Mar 1978,Wales,16,7,France
13 Oct 2001,Croatia,5,13,Czech Republic
04 Feb 2001,Spain,29,30,Russia
13 Feb 1909,Ireland,5,11,England
16 Jul 1983,Paraguay,12,20,Uruguay
20 Feb 1988,France,25,6,Ireland
20 May 2005,Chinese Taipei,26,30,Arabian Gulf
26 May 2012,Andorra,8,44,Croatia
17 Mar 2007,Spain,31,17,Georgia
17 Nov 2001,Ireland,29,40,New Zealand
14 Apr 1973,Ireland,6,4,France
03 Dec 1960,Wales,0,3,South Africa
08 Jun 2011,Tonga,44,13,United States
03 Apr 1999,Switzerland,40,7,Israel
16 Sep 2007,France,87,10,Namibia
25 Apr 2009,Denmark,27,6,Austria
17 Apr 1994,Portugal,18,20,Germany
13 Nov 2011,Portugal,9,16,Uruguay
28 Jul 2001,Zambia,25,24,Cameroon
11 Feb 1905,Ireland,17,3,England
19 Sep 1998,Morocco,6,3,Ivory Coast
10 Oct 2003,Australia,24,8,Argentina
14 Jul 2007,Brunei,17,16,Laos
10 Feb 1974,Portugal,3,11,Italy
09 Jun 2012,Georgia,33,3,Ukraine
08 May 1982,Serbia & Montenegro,9,17,Sweden
25 Mar 2009,Brunei,21,10,Cambodia
26 May 2012,Finland,24,26,Bulgaria
08 Oct 1991,France,33,9,Fiji
17 May 2003,Netherlands,0,0,Hong Kong
15 Jun 2012,Canada,16,25,Italy
10 Oct 2009,Lithuania,40,12,Andorra
26 May 2012,Cayman Islands,27,7,Bahamas
09 Apr 1967,Spain,3,0,Morocco
04 Nov 2000,France,13,18,Australia
09 Jun 2007,Argentina,24,6,Italy
03 Jun 1979,Australia,12,27,Ireland
17 May 1986,Portugal,3,29,Soviet Union
21 May 1959,Romania,41,3,Poland
17 Nov 1906,Scotland,6,0,South Africa
10 Oct 1982,Poland,6,13,Netherlands
20 Jun 2009,New Zealand,14,10,France
02 May 1994,Romania,60,6,Germany
06 May 1995,Italy,22,12,Ireland
19 Mar 2005,Wales,32,20,Ireland
20 Jun 1974,Argentina,15,20,France
26 May 2007,Australia,29,23,Wales
10 Oct 2003,Benin,0,51,Nigeria
30 Sep 1989,Norway,11,30,Denmark
31 May 2008,Zambia,7,31,Zimbabwe
17 Dec 1994,France,28,9,Canada
06 Aug 1994,New Zealand,18,18,South Africa
27 Mar 1982,Zimbabwe,15,12,Kenya
25 Nov 1905,Ireland,0,15,New Zealand
18 Mar 1939,Scotland,6,9,England
28 Nov 2009,Canada,22,6,Russia
08 Mar 1913,Wales,16,13,Ireland
10 Aug 1991,Australia,21,12,New Zealand
06 Nov 2010,England,16,26,New Zealand
21 Aug 2011,Peru,40,13,Costa Rica
28 Oct 2001,Togo,9,15,Nigeria
08 Aug 1970,South Africa,8,9,New Zealand
27 Oct 1984,Tunisia,15,17,Spain
04 Feb 2011,Wales,19,26,England
17 Oct 1998,Bermuda,25,17,Trinidad & Tobago
27 Feb 1926,Scotland,0,3,Ireland
11 Mar 2006,Georgia,40,0,Portugal
09 Sep 2006,South Africa,24,16,Australia
18 Nov 2006,England,23,21,South Africa
30 Jul 1977,New Zealand,19,7,Lions
02 Oct 2011,New Zealand,79,15,Canada
02 Jul 2005,Australia,37,31,France
08 Jul 2009,Kenya,22,7,Senegal
05 Jul 1997,Tonga,68,12,Cook Islands
20 Nov 2004,France,14,24,Argentina
21 Sep 1996,Uruguay,13,27,United States
18 Jul 2007,Cambodia,26,16,Laos
06 Sep 1958,New Zealand,3,6,Australia
09 Jul 2011,Japan,28,27,Tonga
17 Apr 1988,Portugal,13,9,West Germany
24 May 1961,Czechoslovakia,16,10,East Germany
27 Oct 1985,Poland,3,24,Spain
03 Jan 1925,England,11,17,New Zealand
12 Oct 1989,Argentina,75,7,Paraguay
09 Mar 1963,Wales,6,14,Ireland
21 Mar 1987,Scotland,21,15,Wales
09 Apr 1960,France,23,6,Ireland
19 May 1985,France,36,21,Soviet Union
12 Jun 1982,United States,3,3,Canada
16 Jun 1990,New Zealand,31,16,Scotland
20 Mar 1920,England,13,4,Scotland
29 Oct 2011,Israel,22,11,Norway
22 Nov 2008,Greece,10,25,Israel
02 Sep 2006,South Africa,21,20,New Zealand
24 May 1987,Canada,37,4,Tonga
02 Jun 2010,Philippines,53,33,Thailand
17 Jul 2004,South Africa,38,24,Pacific Islanders
20 Nov 1988,West Germany,29,6,Serbia & Montenegro
22 Jan 1921,Scotland,0,3,France
31 Mar 2012,Romania,71,0,Ukraine
23 Jun 2007,Uganda,20,19,Namibia
10 May 1975,Italy,49,9,Czechoslovakia
04 Mar 2001,Romania,52,15,Netherlands
10 Apr 1994,Spain,16,9,Russia
27 Oct 1968,Czechoslovakia,9,18,Romania
22 Jun 2011,Indonesia,23,32,China
17 Nov 1974,Sri Lanka,10,4,Singapore
24 Jun 2006,Cook Islands,10,77,Tonga
17 Jun 2006,Argentina,45,27,Wales
02 May 2004,Cayman Islands,43,8,Bahamas
20 Oct 2004,Belgium,11,24,Armenia
11 Mar 2006,Wales,18,18,Italy
26 Apr 2008,Slovenia,17,5,Israel
18 Mar 1978,England,15,9,Ireland
24 Oct 1999,England,21,44,South Africa
01 Oct 1989,Norway,86,5,Finland
03 Feb 2007,Portugal,21,18,Spain
05 May 2002,Chinese Taipei,0,0,Singapore
07 Oct 1989,Belgium,0,74,Fiji
07 May 2011,Chinese Taipei,22,10,Thailand
05 Jun 2006,Malaysia,61,20,India
05 May 2012,Sweden,31,3,Latvia
30 Jan 1971,Ireland,9,9,France
04 Feb 1928,Scotland,0,13,Wales
02 Jun 2005,Thailand,0,67,Kazakhstan
08 Feb 1997,Papua New Guinea,92,6,Tahiti
10 Oct 2004,Colombia,7,76,Paraguay
22 Jun 1996,Australia,42,3,Wales
31 Oct 1998,Japan,47,7,Hong Kong
27 Oct 2001,Denmark,33,21,Sweden
27 Nov 2010,Netherlands,10,29,Germany
05 Mar 1988,Ireland,9,12,Wales
11 May 2007,Arabian Gulf,9,49,Kazakhstan
02 Jul 1969,West Germany,3,6,Romania
26 Jul 2011,Benin,19,11,Chad
05 Feb 1938,Scotland,8,6,Wales
26 Jan 2002,Brazil,9,0,Trinidad & Tobago
27 May 2006,Hungary,17,23,Lithuania
17 Aug 1987,Argentina,40,12,Spain
02 Jul 1904,Australia,0,17,Lions
02 Mar 1908,Wales,36,4,France
09 Jan 1904,England,14,14,Wales
07 Jun 2008,Fiji,34,17,Samoa
19 Oct 1996,Morocco,16,17,Poland
10 Feb 1934,Ireland,3,13,England
15 Mar 1952,Scotland,3,19,England
23 Sep 1990,Japan,15,25,United States
25 Apr 2009,Korea,65,0,Singapore
02 Mar 2002,Wales,44,20,Italy
30 Oct 2004,Pakistan,3,56,India
21 Nov 2006,Hong Kong,5,23,Korea
05 May 1968,Czechoslovakia,6,19,France
23 Jul 1904,Australia,3,17,Lions
17 Feb 1920,France,5,6,Wales
13 Jan 1973,France,16,13,Scotland
18 Jan 1930,Wales,3,11,England
25 Oct 2003,Bosnia & Herzegovina,8,31,Luxembourg
23 May 1987,Romania,21,20,Zimbabwe
16 Nov 2008,Japan,29,19,United States
12 Apr 2008,Russia,12,18,Georgia
28 Jun 1997,New Zealand,62,10,Argentina
10 Nov 2001,Germany,34,24,Denmark
11 Oct 2003,Hungary,17,35,Moldova
16 Jul 1949,South Africa,15,11,New Zealand
29 Nov 1986,Japan,22,24,Korea
01 Oct 1989,Czechoslovakia,13,15,Portugal
15 Feb 1986,Ireland,12,19,Wales
14 Mar 1896,Scotland,11,0,England
11 Jul 2003,Tonga,23,22,Fiji
21 Jan 1984,France,25,12,Ireland
03 Nov 1990,England,51,0,Argentina
10 Oct 1999,South Africa,47,3,Spain
14 Oct 1961,Brazil,5,34,Chile
07 Nov 1998,Latvia,0,23,Denmark
22 Oct 1983,Italy,7,29,Australia
01 Jul 1976,Soviet Union,72,0,Sweden
16 Jun 1996,Japan,24,18,United States
27 May 2001,Chinese Taipei,15,65,Japan
21 Mar 1998,Ireland,21,30,Wales
19 Jun 2005,United States,30,34,Argentina
20 Jan 1990,England,23,0,Ireland
18 Apr 2009,Hungary,25,13,Austria
06 Jun 1908,New Zealand,32,5,Lions
30 Apr 2005,Andorra,38,5,Slovenia
14 Jun 2008,Australia,18,12,Ireland
24 May 1975,Australia,16,9,England
20 Nov 2010,Scotland,21,17,South Africa
19 May 2010,Chile,19,36,Uruguay
18 Sep 1965,New Zealand,20,3,South Africa
28 Sep 1991,Paraguay,10,37,Argentina
13 Feb 1960,England,8,5,Ireland
11 Aug 2007,England,15,21,France
23 Sep 1989,Canada,21,3,United States
27 Nov 2004,Germany,96,0,Luxembourg
16 Feb 2002,Wales,33,37,France
06 May 1934,Czechoslovakia,9,19,Germany
28 Feb 1970,Ireland,16,11,Scotland
02 Apr 1927,France,3,0,England
26 Apr 1970,Poland,6,8,Spain
01 Jan 1925,France,3,9,Ireland
01 Jun 2011,Malaysia,17,52,Singapore
05 Feb 2006,Scotland,20,16,France
02 Apr 2000,Georgia,20,23,Romania
19 Oct 1969,Denmark,9,9,Sweden
05 Nov 2005,Serbia & Montenegro,3,16,Malta
27 Nov 1976,Italy,17,4,Spain
21 May 1983,Portugal,17,9,Sweden
25 Jun 1994,Australia,20,7,Italy
30 Aug 2003,Wales,23,9,Scotland
06 Feb 2010,Russia,14,10,Portugal
29 Oct 1994,Japan,26,11,Korea
11 Feb 1995,Japan,16,47,Tonga
29 Nov 2009,Colombia,33,10,Peru
04 May 2011,Chinese Taipei,34,31,Iran
29 Nov 2009,Costa Rica,8,43,Venezuela
31 Aug 1974,New Zealand Maori,39,25,Fiji
17 Mar 1906,Scotland,3,9,England
16 Mar 1996,Wales,16,15,France
04 Jun 1994,South Africa,15,32,England
20 Aug 2005,Uganda,20,9,Zimbabwe
03 Jun 1934,Tonga,8,30,Fiji
07 Dec 1935,Ireland,9,17,New Zealand
26 Feb 1955,England,9,16,France
07 Feb 2009,England,36,11,Italy
15 Apr 1962,Spain,6,14,West Germany
25 Oct 1975,France,36,21,Argentina
15 Aug 1971,Denmark,3,24,Netherlands
02 Dec 1934,Netherlands,0,21,Germany
05 May 2007,Latvia,9,33,Poland
16 Jun 1984,New Zealand,10,9,France
22 May 1973,Tonga,11,3,New Zealand Maori
14 Jun 1994,Namibia,25,20,Zimbabwe
16 Jul 2005,Tonga,19,24,Fiji
07 May 2011,Luxembourg,0,50,Cyprus
22 Sep 2001,Czech Republic,46,3,Belgium
23 Sep 2000,Norway,9,41,Luxembourg
03 Mar 2002,Portugal,13,10,Spain
24 Nov 2004,Mali,11,5,Nigeria
20 Sep 1997,Norway,3,27,Denmark
19 Mar 2005,Czech Republic,11,7,Russia
16 Oct 1982,Sweden,25,0,Denmark
29 Oct 2003,Canada,24,7,Tonga
08 Oct 1999,Scotland,43,12,Uruguay
30 Jul 1977,Fiji,43,9,Tonga
19 May 2007,Czech Republic,3,23,Portugal
06 Aug 1994,Australia,73,3,Samoa
11 Oct 2003,Slovenia,22,20,Croatia
30 May 1981,Argentina,19,19,England
04 Nov 2000,Scotland,53,6,United States
08 Jul 1967,Tonga,6,18,Fiji
10 Jun 2006,Philippines,3,24,Pakistan
22 Dec 2001,Trinidad & Tobago,10,11,Brazil
25 May 2003,Japan,34,43,Russia
20 Oct 1999,England,45,24,Fiji
10 Oct 1989,Brazil,40,11,Paraguay
10 May 1987,Serbia & Montenegro,32,15,Bulgaria
21 Oct 1973,Argentina,60,3,Chile
18 Oct 2008,Brazil,24,12,Trinidad & Tobago
24 Nov 2001,England,29,9,South Africa
03 Nov 1996,Hong Kong,103,5,Malaysia
23 May 1998,Hong Kong,31,38,Japan
25 Feb 2006,Romania,35,10,Georgia
06 Jul 1996,Canada,57,9,Hong Kong
01 Jul 1981,Soviet Union,10,18,Romania
02 Aug 1958,Tonga,14,17,Fiji
16 May 2009,Japan,80,9,Korea
20 Jul 1986,Tonga,3,16,Fiji
05 Dec 1971,Spain,26,4,Serbia & Montenegro
25 May 1962,East Germany,5,25,Romania
03 Nov 2007,Spain,46,0,Czech Republic
13 Jul 1968,South Africa,11,6,Lions
19 Feb 2000,Wales,47,16,Italy
21 Aug 1969,Fiji,113,13,Solomon Islands
15 Mar 1924,England,19,0,Scotland
26 Feb 1966,France,13,0,England
20 Oct 1973,Brazil,0,96,Argentina
26 May 1962,Australia,6,20,New Zealand
07 Dec 1975,Netherlands,4,4,Spain
03 Jul 1988,Australia,7,32,New Zealand
22 Apr 2008,Niue,27,46,Papua New Guinea
05 May 1967,Spain,8,9,Czechoslovakia
28 May 1995,Sweden,15,48,Poland
11 Feb 1932,Japan,38,5,Canada
05 Nov 2005,Ukraine,8,47,Czech Republic
